iter	RMSE
1668	69555.90118
1669	69541.73742
1670	69529.47395
1671	69518.66015
1672	69507.9102
1673	69497.57194
1674	69479.07101
1675	69461.78362
1676	69449.01809
1677	69439.33815
1678	69422.92805
1679	69412.21192
1680	69404.05602
1681	69386.66778
1682	69380.09245
1683	69371.95636
1684	69358.49809
1685	69343.33816
1686	69330.31935
1687	69319.39677
1688	69303.01448
1689	69293.0801
1690	69284.18628
1691	69273.12599
1692	69260.92321
1693	69249.46649
1694	69237.55561
1695	69230.54729
1696	69220.79844
1697	69206.04747
1698	69198.26676
1699	69181.76409
1700	69169.98821
1701	69163.15495
1702	69152.73177
1703	69142.12611
1704	69127.7975
1705	69117.5044
1706	69110.56409
1707	69100.93339
1708	69098.20795
1709	69089.06012
1710	69078.67755
1711	69068.57047
1712	69062.06521
1713	69053.03749
1714	69049.4539
1715	69034.73316
1716	69017.50563
1717	69006.92398
1718	68997.40209
1719	68987.26483
1720	68974.68237
1721	68962.76965
1722	68954.25385
1723	68943.78295
1724	68927.04473
1725	68920.12833
1726	68906.17308
1727	68896.4342
1728	68886.87762
1729	68881.03618
1730	68874.13019
1731	68865.01992
1732	68855.83741
1733	68844.91675
1734	68834.31889
1735	68827.10372
1736	68815.43739
1737	68804.40675
1738	68796.36343
1739	68784.706
1740	68774.958
1741	68766.41591
1742	68752.10857
1743	68740.25086
1744	68728.14728
1745	68720.82387
1746	68713.25434
1747	68705.39498
1748	68688.34247
1749	68681.56674
1750	68669.60328
1751	68658.47482
1752	68645.14314
1753	68634.95363
1754	68619.39604
1755	68603.32109
1756	68595.43038
1757	68582.25365
1758	68573.4412
1759	68563.12176
1760	68552.90156
1761	68546.37867
1762	68534.61689
1763	68523.65293
1764	68512.44876
1765	68503.11934
1766	68493.0748
1767	68480.67505
1768	68468.6428
1769	68460.52039
1770	68450.6542
1771	68442.30569
1772	68436.67557
1773	68428.01628
1774	68415.43977
1775	68398.88147
1776	68385.66209
1777	68371.00229
1778	68363.44241
1779	68351.08278
1780	68336.43969
1781	68332.75042
1782	68324.81478
1783	68313.30298
1784	68306.86704
1785	68294.82795
1786	68286.69724
1787	68277.85887
1788	68266.09627
1789	68257.30605
1790	68246.70384
1791	68239.94056
1792	68222.7513
1793	68208.95398
1794	68201.27879
1795	68195.04521
1796	68188.37771
1797	68178.17032
1798	68170.18255
1799	68159.40577
1800	68148.07071
1801	68138.24884
1802	68130.74497
1803	68120.69746
1804	68114.58507
1805	68102.22145
1806	68098.31456
1807	68088.59826
1808	68081.20999
1809	68066.57932
1810	68055.76515
1811	68045.01559
1812	68034.09298
1813	68025.01852
1814	68015.80978
1815	68010.25823
1816	67995.90656
1817	67986.72811
1818	67974.72007
1819	67962.82039
1820	67953.82467
1821	67942.82279
1822	67931.17928
1823	67920.19908
1824	67908.44871
1825	67894.70566
1826	67886.75279
1827	67876.17036
1828	67865.49206
1829	67856.65455
1830	67834.83107
1831	67826.52466
1832	67811.62921
1833	67804.67673
1834	67795.32315
1835	67783.74769
1836	67770.8762
1837	67756.95165
1838	67747.69374
1839	67740.94402
1840	67732.74557
1841	67724.33884
1842	67715.02711
1843	67699.85376
1844	67690.70723
1845	67679.34968
1846	67672.1518
1847	67662.73047
1848	67646.13506
1849	67638.69877
1850	67629.08837
1851	67619.00766
1852	67611.68618
1853	67601.07179
1854	67590.18935
1855	67577.79971
1856	67566.54335
1857	67551.72288
1858	67545.76507
1859	67536.23325
1860	67525.95243
1861	67512.04991
1862	67501.12169
1863	67487.93882
1864	67474.92241
1865	67462.95275
1866	67452.33437
1867	67446.75006
1868	67435.54984
1869	67429.24132
1870	67416.11926
1871	67404.9547
1872	67399.44154
1873	67385.72624
1874	67377.59352
1875	67372.16336
1876	67361.97114
1877	67352.00949
1878	67342.32711
1879	67335.49666
1880	67327.94116
1881	67322.63159
1882	67314.57314
1883	67304.72882
1884	67296.79335
1885	67286.68362
1886	67272.56614
1887	67263.91813
1888	67254.45162
1889	67245.48034
1890	67232.37421
1891	67221.63229
1892	67214.37607
1893	67204.81365
1894	67201.22562
1895	67194.818
1896	67179.43654
1897	67168.84317
1898	67154.8611
1899	67146.23545
1900	67139.5609
1901	67127.00155
1902	67117.81759
1903	67109.07764
1904	67102.07446
1905	67095.62761
1906	67085.22488
1907	67077.09209
1908	67068.31592
1909	67057.57423
1910	67044.64409
1911	67035.11817
1912	67028.86185
1913	67019.08968
1914	67016.63714
1915	67007.48687
1916	67000.13271
1917	66990.57761
1918	66979.40531
1919	66969.91163
1920	66962.76996
1921	66953.31298
1922	66942.59923
1923	66931.94107
1924	66920.13992
1925	66913.10417
1926	66899.80097
1927	66884.12312
1928	66874.60829
1929	66868.25861
1930	66859.68106
1931	66849.78488
1932	66839.59057
1933	66833.40468
1934	66823.12095
1935	66810.95202
1936	66803.68297
1937	66795.86045
1938	66789.7201
1939	66780.92803
1940	66773.62932
1941	66765.1447
1942	66754.82918
1943	66745.86009
1944	66737.9708
1945	66728.60894
1946	66719.19926
1947	66704.03121
1948	66693.96278
1949	66682.51285
1950	66666.08486
1951	66654.40958
1952	66644.46705
1953	66628.96254
1954	66619.3903
1955	66603.10434
1956	66595.25596
1957	66584.33992
1958	66573.11085
1959	66563.24257
1960	66553.80807
1961	66539.93536
1962	66531.25932
1963	66522.0484
1964	66511.31735
1965	66497.77799
1966	66490.99521
1967	66482.3587
1968	66471.25564
1969	66462.97974
1970	66454.26427
1971	66441.23634
1972	66432.09822
1973	66421.48019
1974	66410.36325
1975	66398.08515
1976	66386.86393
1977	66380.84214
1978	66368.47166
1979	66358.79977
1980	66351.43411
1981	66339.5463
1982	66331.96407
1983	66319.5936
1984	66311.61575
1985	66303.35092
1986	66292.38266
1987	66278.2928
1988	66272.15927
1989	66265.06298
1990	66256.72622
1991	66244.44453
1992	66231.72715
1993	66222.91896
1994	66211.88144
1995	66203.32225
1996	66195.66719
1997	66187.26211
1998	66172.9723
1999	66163.62526
2000	66153.41728
2001	66147.23157
2002	66138.39154
2003	66131.01899
2004	66121.574
2005	66109.33028
2006	66099.95864
2007	66087.64952
2008	66080.32985
2009	66068.90153
2010	66058.87101
2011	66047.87568
2012	66038.08073
2013	66028.49354
2014	66016.86377
2015	66007.87242
2016	65999.63326
2017	65989.99457
2018	65979.12082
2019	65968.53856
2020	65961.68225
2021	65954.64638
2022	65941.37093
2023	65930.27202
2024	65918.93371
2025	65908.35117
2026	65900.17946
2027	65894.05085
2028	65886.52134
2029	65875.26057
2030	65868.65603
2031	65855.651
2032	65847.40899
2033	65845.90045
2034	65837.99761
2035	65828.63643
2036	65820.81487
2037	65812.60358
2038	65804.69555
2039	65789.66173
2040	65782.09525
2041	65776.31799
2042	65764.94039
2043	65751.86812
2044	65742.26303
2045	65732.97129
2046	65720.38632
2047	65712.44031
2048	65710.71119
2049	65701.8264
2050	65690.85249
2051	65683.35052
2052	65669.01975
2053	65658.27752
2054	65650.04141
2055	65642.04791
2056	65634.3566
2057	65621.71259
2058	65612.28421
2059	65606.33363
2060	65598.00687
2061	65591.6817
2062	65585.82244
2063	65578.58108
2064	65568.49057
2065	65556.26116
2066	65549.05147
2067	65543.41647
2068	65534.16674
2069	65521.08928
2070	65513.4756
2071	65503.70144
2072	65492.56093
2073	65487.34066
2074	65480.42208
2075	65468.0693
2076	65460.94489
2077	65454.50346
2078	65445.93219
2079	65437.54314
2080	65429.47655
2081	65420.05701
2082	65408.60824
2083	65405.36782
2084	65396.30936
2085	65388.37482
2086	65380.69246
2087	65371.15826
2088	65361.56686
2089	65351.45442
2090	65342.43679
2091	65330.03366
2092	65321.59249
2093	65312.67212
2094	65306.84993
2095	65302.05051
2096	65291.09049
2097	65285.24756
2098	65276.69782
2099	65265.25856
2100	65257.20423
2101	65247.59767
2102	65231.06967
2103	65217.6972
2104	65211.42487
2105	65199.09945
2106	65197.7256
2107	65189.84099
2108	65178.97647
2109	65167.11428
2110	65161.84008
2111	65151.01944
2112	65145.45098
2113	65134.83475
2114	65123.94907
2115	65112.64703
2116	65102.24717
2117	65093.31227
2118	65086.48927
2119	65079.49589
2120	65071.48271
2121	65053.76527
2122	65044.00069
2123	65034.25912
2124	65026.39611
2125	65015.85753
2126	65006.45681
2127	65000.11862
2128	64990.22839
2129	64980.18606
2130	64975.27098
2131	64967.00166
2132	64955.49327
2133	64944.68783
2134	64932.42582
2135	64925.86563
2136	64915.16153
2137	64907.02853
2138	64900.18283
2139	64886.98008
2140	64875.79258
2141	64863.42047
2142	64857.02399
2143	64849.38093
2144	64834.57065
2145	64823.49906
2146	64816.8503
2147	64810.07142
2148	64806.05423
2149	64797.09538
2150	64795.52369
2151	64786.9947
2152	64778.75854
2153	64771.59705
2154	64757.91729
2155	64750.60525
2156	64740.2706
2157	64732.27396
2158	64721.32878
2159	64712.35437
2160	64702.26973
2161	64695.31457
2162	64687.09767
2163	64679.83579
2164	64668.94274
2165	64658.86453
2166	64647.54956
2167	64634.64169
2168	64622.89449
2169	64608.178
2170	64598.99662
2171	64587.35279
2172	64585.872
2173	64581.20855
2174	64573.19484
2175	64563.38528
2176	64548.99823
2177	64540.24317
2178	64532.46491
2179	64525.22324
2180	64515.31832
2181	64509.32785
2182	64494.86041
2183	64485.65402
2184	64475.17016
2185	64462.3335
2186	64453.43828
2187	64445.57168
2188	64433.32872
2189	64423.53022
2190	64409.96224
2191	64399.28697
2192	64393.07472
2193	64384.63153
2194	64373.22551
2195	64364.29385
2196	64356.33083
2197	64347.68849
2198	64341.62469
2199	64330.41546
2200	64319.45268
2201	64309.33293
2202	64296.23939
2203	64280.52408
2204	64270.79584
2205	64261.3817
2206	64249.92427
2207	64240.03527
2208	64233.25694
2209	64223.43639
2210	64215.06525
2211	64205.53668
2212	64196.57004
2213	64188.54165
2214	64181.43482
2215	64172.6297
2216	64158.28737
2217	64149.8762
2218	64137.72913
2219	64130.83761
2220	64123.73311
2221	64108.77725
2222	64102.23346
2223	64094.30514
2224	64084.37214
2225	64072.39328
2226	64063.20073
2227	64051.84969
2228	64045.7631
2229	64039.74083
2230	64028.91356
2231	64020.96445
2232	64011.44537
2233	64000.57757
2234	63994.20264
2235	63985.95253
2236	63978.09001
2237	63972.28234
2238	63968.6277
2239	63962.24259
2240	63956.77133
2241	63948.91835
2242	63943.18178
2243	63938.24891
2244	63932.10081
2245	63917.99918
2246	63908.46108
2247	63897.85722
2248	63888.32578
2249	63879.77367
2250	63873.75697
2251	63864.67817
2252	63859.54926
2253	63851.44012
2254	63843.80933
2255	63830.82811
2256	63817.43002
2257	63811.55879
2258	63806.14343
2259	63798.02963
2260	63789.49783
2261	63778.2656
2262	63766.93299
2263	63759.76892
2264	63749.35273
2265	63740.68855
2266	63732.03561
2267	63723.33262
2268	63716.86724
2269	63710.47807
2270	63699.2839
2271	63688.9363
2272	63683.38069
2273	63673.47973
2274	63670.79005
2275	63666.06157
2276	63656.26666
2277	63653.1377
2278	63651.73946
2279	63642.57012
2280	63625.55709
2281	63620.72113
2282	63611.02071
2283	63604.21716
2284	63594.66451
2285	63589.54034
2286	63581.70201
2287	63565.94229
2288	63556.78018
2289	63548.73033
2290	63540.57569
2291	63533.34008
2292	63530.14905
2293	63525.67644
2294	63514.06843
2295	63506.02601
2296	63497.79393
2297	63489.0439
2298	63480.54257
2299	63474.55556
2300	63465.18523
2301	63460.23932
2302	63453.32503
2303	63448.66984
2304	63440.7807
2305	63436.48689
2306	63421.72717
2307	63413.22489
2308	63408.14048
2309	63400.81653
2310	63391.02591
2311	63385.5811
2312	63372.53372
2313	63366.77065
2314	63357.16291
2315	63346.57752
2316	63337.85926
2317	63329.3359
2318	63319.54198
2319	63309.90832
2320	63301.75636
2321	63291.42721
2322	63282.04705
2323	63267.94269
2324	63260.48233
2325	63252.14413
2326	63242.3158
2327	63234.46144
2328	63226.83833
2329	63214.25172
2330	63206.04657
2331	63196.67767
2332	63189.98761
2333	63182.5098
2334	63175.8782
2335	63172.25026
2336	63164.34808
2337	63153.93777
2338	63145.30654
2339	63137.20495
2340	63126.99697
2341	63113.19624
2342	63110.18439
2343	63102.58783
2344	63091.40174
2345	63084.63704
2346	63075.42452
2347	63070.71593
2348	63063.07264
2349	63055.3417
2350	63045.23586
2351	63035.76001
2352	63019.31662
2353	63013.77724
2354	63005.1667
2355	62989.28308
2356	62978.2477
2357	62972.34831
2358	62966.9764
2359	62954.83442
2360	62940.60922
2361	62931.92708
2362	62922.56073
2363	62908.78934
2364	62900.27673
2365	62891.32583
2366	62879.68225
2367	62875.16733
2368	62860.85436
2369	62852.60972
2370	62844.76811
2371	62833.0543
2372	62826.50612
2373	62815.02191
2374	62807.50252
2375	62795.73895
2376	62787.16671
2377	62779.15536
2378	62773.21867
2379	62769.89707
2380	62764.7702
2381	62754.57807
2382	62750.45182
2383	62737.11275
2384	62726.59512
2385	62712.14177
2386	62708.00333
2387	62700.72571
2388	62695.67262
2389	62689.09954
2390	62680.9787
2391	62675.39184
2392	62664.81998
2393	62658.72876
2394	62649.2391
2395	62636.91721
2396	62635.62108
2397	62624.92936
2398	62613.18435
2399	62608.22865
2400	62604.0084
2401	62596.6337
2402	62582.11685
2403	62575.2486
2404	62569.56956
2405	62560.62952
2406	62552.5759
2407	62537.38032
2408	62531.70526
2409	62516.2333
2410	62509.53008
2411	62505.36215
2412	62496.241
2413	62489.2798
2414	62475.09514
2415	62459.71282
2416	62451.75204
2417	62445.0071
2418	62440.24389
2419	62435.38852
2420	62429.07297
2421	62421.44665
2422	62410.69239
2423	62401.70552
2424	62400.56106
2425	62393.00068
2426	62384.31157
2427	62375.23307
2428	62367.42417
2429	62356.86751
2430	62351.77183
2431	62341.65596
2432	62337.51393
2433	62332.53485
2434	62319.34463
2435	62310.90716
2436	62306.49817
2437	62299.69078
2438	62292.83502
2439	62288.15794
2440	62281.08947
2441	62273.32034
2442	62261.4012
2443	62253.7081
2444	62244.80375
2445	62240.67785
2446	62233.30495
2447	62225.8134
2448	62214.68837
2449	62209.30112
2450	62200.60926
2451	62191.77324
2452	62186.64956
2453	62177.53025
2454	62168.57188
2455	62167.49188
2456	62162.83808
2457	62154.79383
2458	62142.74868
2459	62137.97183
2460	62125.90202
2461	62115.62757
2462	62107.7069
2463	62101.64358
2464	62099.81318
2465	62090.60874
2466	62080.92079
2467	62075.39189
2468	62070.60028
2469	62063.28998
2470	62058.04849
2471	62048.37649
2472	62041.71365
2473	62032.14771
2474	62025.82088
2475	62019.09809
2476	62009.28872
2477	62004.23873
2478	61997.75969
2479	61993.69196
2480	61986.83853
2481	61979.84302
2482	61973.30988
2483	61968.29468
2484	61961.14117
2485	61956.20975
2486	61951.03108
2487	61945.04847
2488	61934.48766
2489	61925.63523
2490	61917.56423
2491	61903.87396
2492	61895.68144
2493	61888.80101
2494	61883.50944
2495	61875.73548
2496	61867.48378
2497	61858.29278
2498	61850.90481
2499	61843.3823
2500	61838.02458
2501	61836.4557
2502	61824.25301
2503	61817.74742
2504	61811.45218
2505	61804.10921
2506	61792.75746
2507	61785.73507
2508	61777.73196
2509	61765.42394
2510	61757.82734
2511	61750.13458
2512	61745.76061
2513	61739.06447
2514	61729.51237
2515	61721.82956
2516	61717.20555
2517	61710.26424
2518	61703.39547
2519	61699.26648
2520	61694.96366
2521	61681.30446
2522	61663.67432
2523	61656.40673
2524	61648.50086
2525	61637.31651
2526	61629.49088
2527	61618.51046
2528	61608.55017
2529	61600.61267
2530	61592.73128
2531	61583.85365
2532	61574.81464
2533	61564.93798
2534	61559.19881
2535	61555.18681
2536	61544.61368
2537	61536.58642
2538	61529.07907
2539	61519.38231
2540	61513.61825
2541	61502.301
2542	61493.91846
2543	61485.04339
2544	61478.67015
2545	61471.63321
2546	61463.30758
2547	61455.82334
2548	61444.0553
2549	61438.09964
2550	61431.59848
2551	61423.83218
2552	61422.07596
2553	61412.65757
2554	61405.02345
2555	61393.4121
2556	61383.38976
2557	61375.89404
2558	61370.13006
2559	61360.39509
2560	61353.52231
2561	61346.44239
2562	61332.56776
2563	61321.59576
2564	61314.2955
2565	61306.08962
2566	61301.27316
2567	61291.57084
2568	61285.04923
2569	61276.56774
2570	61270.83072
2571	61265.49113
2572	61258.97028
2573	61254.90207
2574	61246.19642
2575	61238.84209
2576	61229.23272
2577	61222.17253
2578	61212.22494
2579	61202.54521
2580	61193.86156
2581	61184.98956
2582	61179.60953
2583	61173.66579
2584	61163.37192
2585	61156.58249
2586	61147.36262
2587	61139.9098
2588	61132.04392
2589	61128.16158
2590	61123.26898
2591	61111.33253
2592	61101.27778
2593	61093.46853
2594	61086.42423
2595	61081.59269
2596	61076.73432
2597	61068.87442
2598	61060.63601
2599	61049.04484
2600	61037.175
2601	61030.26909
2602	61026.44195
2603	61020.07239
2604	61014.22246
2605	61002.34774
2606	60997.71721
2607	60993.48171
2608	60987.43036
2609	60980.00037
2610	60974.394
2611	60964.837
2612	60958.05441
2613	60952.00876
2614	60943.77866
2615	60936.89409
2616	60930.62445
2617	60922.8807
2618	60915.80231
2619	60905.86143
2620	60898.79449
2621	60889.0617
2622	60879.14504
2623	60871.56799
2624	60863.62808
2625	60854.23205
2626	60843.54335
2627	60838.18246
2628	60831.3387
2629	60824.71804
2630	60818.38082
2631	60813.25363
2632	60807.25954
2633	60798.13245
2634	60793.53245
2635	60784.8729
2636	60776.90213
2637	60773.19839
2638	60768.20571
2639	60760.46176
2640	60754.4927
2641	60747.43798
2642	60743.18228
2643	60733.7681
2644	60729.08727
2645	60719.99906
2646	60712.01242
2647	60703.76065
2648	60698.20276
2649	60689.17503
2650	60680.86959
2651	60676.28343
2652	60665.05053
2653	60659.60162
2654	60651.83735
2655	60648.42836
2656	60645.3325
2657	60637.0623
2658	60630.15687
2659	60626.29494
2660	60617.57033
2661	60608.44655
2662	60601.47298
2663	60593.25131
2664	60588.05345
2665	60581.04423
2666	60572.97264
2667	60564.1726
2668	60554.98207
2669	60549.55695
2670	60541.56269
2671	60532.58358
2672	60522.64295
2673	60513.48276
2674	60509.45582
2675	60503.9697
2676	60496.7128
2677	60492.151
2678	60485.96709
2679	60476.66493
2680	60466.69965
2681	60455.18943
2682	60449.88386
2683	60440.43992
2684	60431.80907
2685	60425.56408
2686	60418.18495
2687	60409.86155
2688	60402.26182
2689	60395.62006
2690	60390.45407
2691	60378.13779
2692	60366.19543
2693	60357.62631
2694	60348.83319
2695	60345.94862
2696	60337.46224
2697	60327.94253
2698	60320.09782
2699	60313.41333
2700	60302.70475
2701	60293.61301
2702	60284.5722
2703	60277.0383
2704	60270.63785
2705	60266.66207
2706	60256.68398
2707	60250.50133
2708	60241.21739
2709	60233.68584
2710	60226.25364
2711	60218.18535
2712	60212.48298
2713	60202.99447
2714	60196.88231
2715	60188.64211
2716	60177.1221
2717	60170.12139
2718	60163.19253
2719	60150.67357
2720	60146.20976
2721	60138.20258
2722	60133.72052
2723	60125.99665
2724	60118.72068
2725	60111.28122
2726	60104.02236
2727	60094.92672
2728	60090.41595
2729	60081.92466
2730	60079.18858
2731	60074.69715
2732	60068.38732
2733	60062.88834
2734	60058.34349
2735	60052.45296
2736	60045.36441
2737	60038.15529
2738	60032.29786
2739	60023.40901
2740	60017.2754
2741	60010.4122
2742	60004.02218
2743	59996.93012
2744	59989.6783
2745	59983.6483
2746	59978.76158
2747	59973.30766
2748	59966.08064
2749	59959.56721
2750	59958.63879
2751	59951.63175
2752	59945.22971
2753	59937.06994
2754	59929.76322
2755	59924.84404
2756	59918.74166
2757	59912.63617
2758	59907.09192
2759	59902.91693
2760	59893.77065
2761	59886.63369
2762	59880.62923
2763	59876.93272
2764	59868.32892
2765	59859.78418
2766	59853.59254
2767	59850.5064
2768	59840.04893
2769	59834.74932
2770	59829.3211
2771	59821.18552
2772	59815.963
2773	59806.94846
2774	59798.37814
2775	59791.81976
2776	59784.92233
2777	59778.41894
2778	59773.9615
2779	59764.92235
2780	59753.56122
2781	59747.27248
2782	59739.7796
2783	59735.4668
2784	59727.57033
2785	59721.91008
2786	59712.11115
2787	59706.26611
2788	59698.24734
2789	59690.56441
2790	59678.33211
2791	59669.96671
2792	59666.75728
2793	59660.42656
2794	59654.34517
2795	59648.40136
2796	59642.9038
2797	59637.66702
2798	59629.6187
2799	59620.37946
2800	59611.87605
2801	59605.51871
2802	59599.54612
2803	59594.70933
2804	59591.21733
2805	59585.36888
2806	59579.30989
2807	59574.30386
2808	59567.07556
2809	59560.76436
2810	59556.20537
2811	59545.55523
2812	59535.13709
2813	59526.23633
2814	59521.21212
2815	59511.53268
2816	59502.8641
2817	59495.75897
2818	59488.10289
2819	59483.00286
2820	59473.66255
2821	59467.06458
2822	59461.52556
2823	59455.34161
2824	59446.01089
2825	59438.25365
2826	59431.56956
2827	59424.93976
2828	59415.65492
2829	59408.36389
2830	59400.14648
2831	59393.02524
2832	59391.13592
2833	59386.5415
2834	59379.67927
2835	59375.10859
2836	59363.97895
2837	59352.86597
2838	59344.02769
2839	59333.74649
2840	59327.4835
2841	59316.65505
2842	59307.77375
2843	59298.48168
2844	59292.0274
2845	59288.33478
2846	59282.0131
2847	59276.53741
2848	59270.68986
2849	59264.74421
2850	59260.27798
2851	59254.27338
2852	59248.62638
2853	59240.59292
2854	59234.38359
2855	59232.25649
2856	59227.35403
2857	59220.62279
2858	59215.91033
2859	59207.96697
2860	59202.61028
2861	59195.48984
2862	59187.66462
2863	59181.618
2864	59174.96897
2865	59165.40417
2866	59156.54239
2867	59149.07347
2868	59139.78637
2869	59134.91135
2870	59128.54075
2871	59119.32065
2872	59115.88056
2873	59107.40492
2874	59100.20991
2875	59093.46286
2876	59086.88363
2877	59075.95984
2878	59069.83976
2879	59061.78845
2880	59055.17947
2881	59049.32718
2882	59042.17712
2883	59038.74591
2884	59031.8786
2885	59026.77539
2886	59021.98584
2887	59011.91291
2888	59008.10123
2889	59002.6852
2890	58995.40809
2891	58981.95673
2892	58973.86848
2893	58965.42033
2894	58959.63812
2895	58955.79416
2896	58951.77666
2897	58943.99478
2898	58936.07024
2899	58932.85241
2900	58928.01105
2901	58917.49148
2902	58910.90804
2903	58900.51391
2904	58891.84163
2905	58888.22884
2906	58878.91412
2907	58874.59484
2908	58866.57477
2909	58858.6297
2910	58848.77755
2911	58841.43696
2912	58832.60045
2913	58824.99373
2914	58819.07756
2915	58817.56675
2916	58810.08828
2917	58798.75941
2918	58793.0576
2919	58786.56196
2920	58781.30691
2921	58774.74779
2922	58763.08837
2923	58758.87637
2924	58754.13382
2925	58745.21348
2926	58738.57553
2927	58733.1501
2928	58726.01909
2929	58720.93102
2930	58711.77416
2931	58703.28567
2932	58698.87981
2933	58692.82073
2934	58687.30362
2935	58680.84622
2936	58676.03707
2937	58669.97509
2938	58662.77392
2939	58654.22207
2940	58648.48249
2941	58643.19284
2942	58636.31493
2943	58630.89131
2944	58625.89263
2945	58620.01441
2946	58612.15166
2947	58607.1017
2948	58603.77241
2949	58597.22679
2950	58592.60416
2951	58588.94538
2952	58583.69733
2953	58578.90949
2954	58575.41153
2955	58569.24576
2956	58565.52589
2957	58557.60432
2958	58551.79211
2959	58546.94612
2960	58543.7503
2961	58536.59302
2962	58532.1594
2963	58520.13822
2964	58517.83123
2965	58507.89912
2966	58498.79135
2967	58488.65144
2968	58483.98887
2969	58471.04534
2970	58463.52548
2971	58456.95304
2972	58450.04004
2973	58445.33947
2974	58438.00333
2975	58432.86458
2976	58426.32267
2977	58420.06193
2978	58414.54511
2979	58406.76908
2980	58402.10425
2981	58399.04447
2982	58391.26152
2983	58383.55379
2984	58375.89599
2985	58368.28965
2986	58364.39886
2987	58360.45815
2988	58351.14199
2989	58346.49987
2990	58338.62975
2991	58332.60187
2992	58325.9663
2993	58315.2499
2994	58309.43396
2995	58305.68508
2996	58297.82453
2997	58291.46014
2998	58285.12386
2999	58279.05291
3000	58273.7311
3001	58263.62113
3002	58258.6565
3003	58251.95299
3004	58248.98476
3005	58242.55926
3006	58232.22346
3007	58226.14307
3008	58221.85072
3009	58216.70506
3010	58210.135
3011	58203.68122
3012	58195.28909
3013	58189.30978
3014	58183.40397
3015	58176.50634
3016	58168.87553
3017	58161.57849
3018	58152.40872
3019	58146.01482
3020	58135.51402
3021	58124.77414
3022	58121.49474
3023	58114.40797
3024	58106.75447
3025	58098.78595
3026	58094.14133
3027	58089.86542
3028	58081.84125
3029	58073.7939
3030	58069.12423
3031	58063.13585
3032	58057.56054
3033	58053.09651
3034	58046.82994
3035	58037.09946
3036	58032.36669
3037	58028.64919
3038	58022.67225
3039	58012.41324
3040	58004.11435
3041	57998.37656
3042	57991.03416
3043	57984.94358
3044	57979.74903
3045	57975.184
3046	57970.90751
3047	57961.19322
3048	57954.60541
3049	57946.99804
3050	57937.43642
3051	57928.09991
3052	57923.60873
3053	57918.41483
3054	57914.41719
3055	57907.22371
3056	57900.23612
3057	57894.10879
3058	57885.86007
3059	57876.99731
3060	57868.39861
3061	57860.54472
3062	57851.26884
3063	57846.61759
3064	57842.80515
3065	57833.42967
3066	57825.75255
3067	57817.46841
3068	57807.72826
3069	57801.4363
3070	57794.61189
3071	57786.19265
3072	57779.91909
3073	57771.30535
3074	57766.13445
3075	57757.20959
3076	57750.52456
3077	57746.46543
3078	57741.23878
3079	57732.00871
3080	57727.17085
3081	57718.55964
3082	57711.60617
3083	57703.99195
3084	57696.28539
3085	57691.46938
3086	57685.27682
3087	57679.66239
3088	57671.54584
3089	57665.24431
3090	57660.11975
3091	57656.31334
3092	57649.9084
3093	57642.04871
3094	57635.05158
3095	57626.55874
3096	57620.56179
3097	57613.25499
3098	57608.75712
3099	57604.4887
3100	57600.69716
3101	57594.54526
3102	57589.57288
3103	57580.63897
3104	57576.50331
3105	57572.86226
3106	57568.19594
3107	57560.7327
3108	57557.87967
3109	57552.1373
3110	57543.93039
3111	57541.77218
3112	57534.45853
3113	57525.57515
3114	57513.28761
3115	57507.25695
3116	57499.4768
3117	57493.32338
3118	57487.21594
3119	57481.27963
3120	57476.09024
3121	57472.14378
3122	57467.9694
3123	57464.21695
3124	57455.8264
3125	57448.6378
3126	57442.91422
3127	57436.88374
3128	57428.67625
3129	57425.61739
3130	57418.60897
3131	57414.09659
3132	57410.64742
3133	57403.61714
3134	57398.54716
3135	57393.6107
3136	57389.97069
3137	57386.68468
3138	57378.61205
3139	57368.90911
3140	57357.72649
3141	57354.10295
3142	57352.49162
3143	57346.33079
3144	57339.86054
3145	57335.56615
3146	57329.57622
3147	57325.37757
3148	57319.51298
3149	57313.11879
3150	57307.4625
3151	57302.14685
3152	57297.09409
3153	57289.16728
3154	57285.89738
3155	57282.00578
3156	57278.48443
3157	57271.29338
3158	57263.86023
3159	57256.00492
3160	57250.23157
3161	57242.13762
3162	57237.45626
3163	57233.32919
3164	57230.86895
3165	57224.65918
3166	57219.3729
3167	57213.01417
3168	57207.24989
3169	57199.73968
3170	57195.23983
3171	57190.52276
3172	57184.5516
3173	57180.4273
3174	57174.32545
3175	57169.4965
3176	57164.39877
3177	57157.95576
3178	57149.14027
3179	57143.32524
3180	57137.79761
3181	57130.8263
3182	57123.54951
3183	57120.10299
3184	57115.26046
3185	57110.93185
3186	57102.35271
3187	57095.56136
3188	57087.51552
3189	57083.56941
3190	57077.04026
3191	57071.84992
3192	57063.29374
3193	57057.17555
3194	57052.36055
3195	57045.12062
3196	57038.00485
3197	57033.42606
3198	57028.14843
3199	57023.32812
3200	57016.91608
3201	57006.27175
3202	57001.80136
3203	56993.117
3204	56988.30676
3205	56982.58075
3206	56975.01087
3207	56964.29401
3208	56958.91222
3209	56954.8577
3210	56948.96354
3211	56940.36805
3212	56936.99773
3213	56932.75437
3214	56922.212
3215	56916.474
3216	56910.72757
3217	56904.43645
3218	56898.99804
3219	56896.06698
3220	56887.07671
3221	56882.73074
3222	56875.47051
3223	56864.056
3224	56858.35653
