iter	Passed	Remaining
3223	53276	4560
3224	53291	4544
3225	53306	4527
3226	53322	4511
3227	53339	4494
3228	53356	4478
3229	53371	4461
3230	53387	4444
3231	53403	4428
3232	53419	4411
3233	53435	4395
3234	53452	4378
3235	53467	4361
3236	53482	4345
3237	53498	4328
3238	53512	4312
3239	53528	4295
3240	53546	4279
3241	53562	4262
3242	53580	4246
3243	53597	4229
3244	53612	4212
3245	53627	4196
3246	53642	4179
3247	53658	4163
3248	53673	4146
3249	53691	4130
3250	53705	4113
3251	53721	4096
3252	53737	4080
3253	53752	4063
3254	53767	4046
3255	53783	4030
3256	53798	4013
3257	53812	3997
3258	53829	3980
3259	53850	3964
3260	53868	3948
3261	53885	3931
3262	53901	3914
3263	53915	3898
3264	53932	3881
3265	53949	3865
3266	53966	3848
3267	53983	3832
3268	53999	3815
3269	54013	3799
3270	54029	3782
3271	54045	3765
3272	54061	3749
3273	54077	3732
3274	54094	3716
3275	54110	3699
3276	54123	3683
3277	54138	3666
3278	54155	3650
3279	54170	3633
3280	54186	3616
3281	54203	3600
3282	54219	3583
3283	54237	3567
3284	54254	3550
3285	54270	3534
3286	54285	3517
3287	54300	3501
3288	54317	3484
3289	54333	3468
3290	54349	3451
3291	54366	3435
3292	54382	3418
3293	54398	3401
3294	54414	3385
3295	54431	3368
3296	54447	3352
3297	54464	3335
3298	54482	3319
3299	54499	3303
3300	54515	3286
3301	54531	3269
3302	54548	3253
3303	54565	3236
3304	54580	3220
3305	54599	3203
3306	54615	3187
3307	54631	3170
3308	54649	3154
3309	54666	3137
3310	54682	3121
3311	54697	3104
3312	54714	3088
3313	54729	3071
3314	54744	3055
3315	54759	3038
3316	54775	3021
3317	54792	3005
3318	54808	2988
3319	54823	2972
3320	54838	2955
3321	54861	2939
3322	54877	2923
3323	54895	2906
3324	54912	2890
3325	54927	2873
3326	54942	2856
3327	54959	2840
3328	54976	2823
3329	54992	2807
3330	55013	2791
3331	55033	2774
3332	55054	2758
3333	55074	2742
3334	55096	2725
3335	55116	2709
3336	55133	2693
3337	55152	2676
3338	55170	2660
3339	55191	2643
3340	55212	2627
3341	55230	2611
3342	55248	2594
3343	55271	2578
3344	55291	2562
3345	55311	2545
3346	55328	2529
3347	55346	2512
3348	55370	2496
3349	55396	2480
3350	55417	2464
3351	55437	2447
3352	55458	2431
3353	55478	2414
3354	55499	2398
3355	55519	2382
3356	55539	2365
3357	55555	2349
3358	55569	2332
3359	55584	2316
3360	55604	2299
3361	55619	2283
3362	55635	2266
3363	55650	2249
3364	55674	2233
3365	55693	2217
3366	55719	2200
3367	55743	2184
3368	55765	2168
3369	55780	2151
3370	55794	2135
3371	55810	2118
3372	55825	2101
3373	55841	2085
3374	55861	2068
3375	55880	2052
3376	55896	2035
3377	55912	2019
3378	55928	2002
3379	55944	1986
3380	55961	1969
3381	55979	1953
3382	55997	1936
3383	56013	1920
3384	56030	1903
3385	56044	1886
3386	56065	1870
3387	56090	1854
3388	56109	1837
3389	56125	1821
3390	56141	1804
3391	56157	1788
3392	56173	1771
3393	56189	1754
3394	56205	1738
3395	56222	1721
3396	56238	1705
3397	56254	1688
3398	56271	1672
3399	56286	1655
3400	56301	1638
3401	56316	1622
3402	56333	1605
3403	56349	1589
3404	56366	1572
3405	56382	1556
3406	56398	1539
3407	56413	1522
3408	56428	1506
3409	56444	1489
3410	56460	1473
3411	56476	1456
3412	56492	1440
3413	56509	1423
3414	56526	1406
3415	56541	1390
3416	56558	1373
3417	56575	1357
3418	56591	1340
3419	56609	1324
3420	56627	1307
3421	56644	1291
3422	56657	1274
3423	56672	1257
3424	56688	1241
3425	56704	1224
3426	56721	1208
3427	56737	1191
3428	56754	1175
3429	56770	1158
3430	56787	1142
3431	56803	1125
3432	56819	1108
3433	56836	1092
3434	56852	1075
3435	56873	1059
3436	56892	1042
3437	56906	1026
3438	56922	1009
3439	56936	993
3440	56953	976
3441	56970	959
3442	56987	943
3443	57004	926
3444	57019	910
3445	57035	893
3446	57051	877
3447	57068	860
3448	57084	844
3449	57099	827
3450	57114	810
3451	57130	794
3452	57146	777
3453	57160	761
3454	57175	744
3455	57190	728
3456	57206	711
3457	57220	694
3458	57234	678
3459	57248	661
3460	57264	645
3461	57279	628
3462	57296	612
3463	57312	595
3464	57327	579
3465	57342	562
3466	57359	545
3467	57374	529
3468	57390	512
3469	57406	496
3470	57421	479
3471	57438	463
3472	57453	446
3473	57468	430
3474	57486	413
3475	57502	397
3476	57517	380
3477	57534	363
3478	57549	347
3479	57564	330
3480	57581	314
3481	57598	297
3482	57615	281
3483	57631	264
3484	57648	248
3485	57663	231
3486	57679	215
3487	57696	198
3488	57710	181
3489	57727	165
3490	57743	148
3491	57760	132
3492	57775	115
3493	57792	99
3494	57808	82
3495	57825	66
3496	57842	49
3497	57857	33
3498	57875	16
3499	57895	0
